Year,Week,Day,Date,,,OT,Rec,,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
2016,1,Mon,September 12,10:20PM ET,L,,0-1,@,San Francisco 49ers,0,28,10,185,120,65,2,28,320,170,150,1,-25.61,-5.1,3.9
2016,2,Sun,September 18,4:08PM ET,W,,1-1,,Seattle Seahawks,9,3,17,283,219,64,,17,306,239,67,1,0.61,4.15,1.8
2016,3,Sun,September 25,4:05PM ET,W,,2-1,@,Tampa Bay Buccaneers,37,32,18,320,183,137,2,30,472,389,83,2,0.44,-4.85,5.57
2016,4,Sun,October 2,4:25PM ET,W,,3-1,@,Arizona Cardinals,17,13,12,288,247,41,1,26,420,302,118,5,-4.82,3.21,5.82
2016,5,Sun,October 9,4:25PM ET,L,,3-2,,Buffalo Bills,19,30,23,345,243,102,3,15,305,112,193,,-8.61,-5.28,0.71
2016,6,Sun,October 16,1:02PM ET,L,,3-3,@,Detroit Lions,28,31,23,387,311,76,1,20,348,265,83,,19.64,-20.72,-2.35
2016,7,Sun,October 23,9:31AM ET,L,,3-4,,New York Giants,10,17,20,345,271,74,4,13,232,196,36,1,-15.23,9.64,-0.3
2016,8,,,,,,,,Bye Week,,,,,,,,,,,,,,,
2016,9,Sun,November 6,4:05PM ET,L,,3-5,,Carolina Panthers,10,13,18,339,280,59,1,16,244,185,59,,-1.87,1.39,-4.24
2016,10,Sun,November 13,1:00PM ET,W,,4-5,@,New York Jets,9,6,16,280,155,125,,17,296,157,139,1,-8.49,2.43,6.6
2016,11,Sun,November 20,4:05PM ET,L,,4-6,,Miami Dolphins,10,14,12,227,125,102,1,17,240,142,98,1,-11.35,6.13,3.45
2016,12,Sun,November 27,1:00PM ET,L,,4-7,@,New Orleans Saints,21,49,13,247,178,69,2,27,555,346,209,1,-9.75,-29.28,10.18
2016,13,Sun,December 4,1:00PM ET,L,,4-8,@,New England Patriots,10,26,7,162,126,36,2,20,402,269,133,,-18.27,-3.25,6.34
2016,14,Sun,December 11,4:25PM ET,L,,4-9,,Atlanta Falcons,14,42,21,312,208,104,5,18,286,220,66,,-17.65,-5.86,-3.65
2016,15,Thu,December 15,8:25PM ET,L,,4-10,@,Seattle Seahawks,3,24,13,183,136,47,,19,299,227,72,1,-16.3,-10.43,5.3
2016,16,Sat,December 24,4:25PM ET,L,,4-11,,San Francisco 49ers,21,22,13,177,78,99,2,21,323,253,70,2,-10.68,4.52,8.08
2016,17,Sun,January 1,4:25PM ET,L,,4-12,,Arizona Cardinals,6,44,9,123,71,52,3,21,344,260,84,2,-39.25,-5.82,4.75
2015,1,Sun,September 13,1:00PM ET,W,OT,1-0,,Seattle Seahawks,34,31,19,352,276,76,3,21,343,219,124,1,2.17,0.42,1.27
2015,2,Sun,September 20,1:03PM ET,L,,1-1,@,Washington Redskins,10,24,11,213,146,67,,19,373,191,182,1,-13.19,-5.85,5.82
2015,3,Sun,September 27,1:00PM ET,L,,1-2,,Pittsburgh Steelers,6,12,12,258,187,71,1,17,259,197,62,1,-7.63,1.36,-1.12
2015,4,Sun,October 4,4:25PM ET,W,,2-2,@,Arizona Cardinals,24,22,13,328,164,164,,26,447,334,113,3,7.53,-5.76,6.03
2015,5,Sun,October 11,1:02PM ET,L,,2-3,@,Green Bay Packers,10,24,17,334,143,191,4,14,322,236,86,3,-17.36,9.43,-4.75
2015,6,,,,,,,,Bye Week,,,,,,,,,,,,,,,
2015,7,Sun,October 25,1:00PM ET,W,,3-3,,Cleveland Browns,24,6,16,308,150,158,1,19,364,282,82,4,0.23,17.97,-2.41
2015,8,Sun,November 1,1:00PM ET,W,,4-3,,San Francisco 49ers,27,6,16,388,191,197,1,11,189,151,38,,0.68,20.93,-1.25
2015,9,Sun,November 8,1:02PM ET,L,OT,4-4,@,Minnesota Vikings,18,21,18,320,160,160,,21,293,148,145,1,-6.01,0.72,2.94
2015,10,Sun,November 15,1:00PM ET,L,,4-5,,Chicago Bears,13,37,12,285,191,94,2,17,397,244,153,2,-21.06,-7.77,9.46
2015,11,Sun,November 22,1:02PM ET,L,,4-6,@,Baltimore Ravens,13,16,13,213,131,82,4,16,388,292,96,2,-14.31,14.82,-3.51
2015,12,Sun,November 29,1:02PM ET,L,,4-7,@,Cincinnati Bengals,7,31,19,345,251,94,3,19,376,236,140,1,-10.34,-8.4,-1.59
2015,13,Sun,December 6,1:00PM ET,L,,4-8,,Arizona Cardinals,3,27,9,212,146,66,1,29,524,349,175,,-15.12,-18.6,9.39
2015,14,Sun,December 13,1:02PM ET,W,,5-8,,Detroit Lions,21,14,15,317,114,203,2,22,331,220,111,1,3.36,8.65,-2.18
2015,15,Thu,December 17,8:25PM ET,W,,6-8,,Tampa Bay Buccaneers,31,23,16,319,221,98,,30,509,363,146,2,8.38,-7.91,8.08
2015,16,Sun,December 27,4:26PM ET,W,,7-8,@,Seattle Seahawks,23,17,14,205,103,102,,18,312,253,59,3,0.49,6.39,-0.15
2015,17,Sun,January 3,4:25PM ET,L,OT,7-9,@,San Francisco 49ers,16,19,21,364,231,133,,21,458,350,108,1,-1.19,-0.19,1.42
2014,1,Sun,September 7,1:00PM ET,L,,0-1,,Minnesota Vikings,6,34,15,318,246,72,2,18,355,170,185,,-18.75,-3.99,-3.4
2014,2,Sun,September 14,4:05PM ET,W,,1-1,@,Tampa Bay Buccaneers,19,17,20,339,220,119,1,18,332,175,157,1,6.46,-13.55,4.75
2014,3,Sun,September 21,1:00PM ET,L,,1-2,,Dallas Cowboys,31,34,26,448,327,121,3,19,340,217,123,2,9.63,-12.07,-0.92
2014,4,,,,,,,,Bye Week,,,,,,,,,,,,,,,
2014,5,Sun,October 5,1:02PM ET,L,,1-3,@,Philadelphia Eagles,28,34,29,466,341,125,3,22,352,207,145,3,2.19,-1.74,-7.68
2014,6,Mon,October 13,8:30PM ET,L,,1-4,,San Francisco 49ers,17,31,19,309,216,93,1,17,432,343,89,1,-6.63,-3.52,-2.69
2014,7,Sun,October 19,1:00PM ET,W,,2-4,,Seattle Seahawks,28,26,18,275,173,102,,25,463,292,171,,13.21,-17.4,8.09
2014,8,Sun,October 26,1:04PM ET,L,,2-5,@,Kansas City Chiefs,7,34,13,200,116,84,1,23,355,215,140,1,-10.87,-9.12,-7.41
2014,9,Sun,November 2,4:05PM ET,W,,3-5,@,San Francisco 49ers,13,10,13,193,102,91,2,20,263,183,80,2,-12.29,8.75,7.94
2014,10,Sun,November 9,4:25PM ET,L,,3-6,@,Arizona Cardinals,14,31,16,244,174,70,3,21,335,307,28,1,-21.15,2.9,0.02
2014,11,Sun,November 16,1:00PM ET,W,,4-6,,Denver Broncos,22,7,16,337,206,131,,21,397,369,28,2,-0.63,5.53,10.09
2014,12,Sun,November 23,4:05PM ET,L,,4-7,@,San Diego Chargers,24,27,16,317,210,107,3,19,410,282,128,3,-7.89,2.43,2.69
2014,13,Sun,November 30,1:00PM ET,W,,5-7,,Oakland Raiders,52,0,17,348,176,172,,17,244,183,61,5,15.97,35.42,2.59
2014,14,Sun,December 7,1:03PM ET,W,,6-7,@,Washington Redskins,24,0,19,329,198,131,,13,206,179,27,2,9.72,17.12,-3.12
2014,15,Thu,December 11,8:25PM ET,L,,6-8,,Arizona Cardinals,6,12,13,280,211,69,2,13,274,131,143,,-18.11,8.22,1.16
2014,16,Sun,December 21,4:05PM ET,L,,6-9,,New York Giants,27,37,23,387,281,106,3,19,514,386,128,,8.97,-20.98,-0.43
2014,17,Sun,December 28,4:27PM ET,L,,6-10,@,Seattle Seahawks,6,20,15,245,203,42,3,17,354,222,132,2,-26.12,7.33,4.14